track_id,Ca_inc,Ca_int,Ca_mat,Ca_dec,Ck_inc,Ck_int,Ck_mat,Ck_dec,BAe_inc,BAe_int,BAe_mat,BAe_dec,BKe_inc,BKe_int,BKe_mat,BKe_dec,Ae_inc,Ae_int,Ae_mat,Ae_dec,Ke_inc,Ke_int,Ke_mat,Ke_dec,Ge_inc,Ge_int,Ge_mat,Ge_dec,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
19790135,1.1581094731546837,2.304012782568111,3.3301249649933915,2.7570315762890583,-4.592667472552138,-14.2517493167486,-43.91975384460309,-23.31388878663833,0.0497192217811996,4.4756029855927215,-2.3361039514951734,-4.653039789789122,1.3238023977703457,5.136711165367754,-15.49517022031597,-18.49349291819324,135410.95991664822,292095.2661829992,178906.94062044335,150336.3249626296,322035.42198090174,687306.4637731595,1095142.739873073,754145.3850360911,4.05974798734496,1.9417099617787896,-1.0270658597272853,-1.1056296890633532,4.298355435740413,-2.671952939451733,-0.7634468227060709,0.7767944995249932,0.5309162597749507,2.071702408455486,0.054965680531123225,1.5029150053142775,-0.6389072238540587,-0.08206313495089064,0.4930728019781803,0.7226482157546577,0.8136206095356407,-0.41357189551952506,-0.16181388825119059
19790140,0.8157250013220699,0.5630333968798857,0.4380382668602436,0.5083165065272293,3.5933915187629646,6.874765964511035,9.400816407517944,11.707455418278272,5.731718577834149,6.090547003605996,4.078058278538487,-1.2979446821482317,3.80705435702024,-1.9449502741358504,4.134870184039162,14.245147962241845,200131.78111941647,171790.26901044868,221506.66746584815,183666.71879967477,293221.08291301696,373874.628739656,546983.1878168792,602285.8449709037,-1.814301544078762,2.261957774260268,5.509091535546025,9.177059864760322,-1.0338033612963333,2.3052850730807326,3.4148704412459554,0.6915190250175862,-0.6225428234522343,-2.1872905827300397,1.0972826636863218,-1.2345552426351194,0.2943404916610642,0.5803625798213421,0.5648476697402217,0.828026854046541,1.3632200444526632,-1.0960304487564274,-0.765517916869558
19790144,1.88012824044539,3.2698216681997736,1.5561593917950014,-0.7346049801882742,-1.3584730875898343,-8.891461250247076,-13.067359253355292,0.5369403609670975,-1.172010458511668,-7.039547743337344,-4.902994949725053,2.6995359874691034,5.414087426426664,3.4790060265696194,-9.725289155827056,-11.170102187873914,193034.62921151784,318557.4342249401,99797.232593786,99793.47468669232,180264.1917489892,426351.10167415725,346447.1924099709,520970.1585084408,-1.4408819595988185,0.6434227336440544,1.3512980188205417,0.5566019380537416,0.7894706025589753,-0.5427666410756657,-1.6563557239487798,-1.3883526140518645,0.23286791164596396,0.24143906651991062,-0.18507565493510555,-0.3279302737037015,1.5660732306743608,0.749005657267885,0.8149312275451046,-1.8069579102269857,0.15949367805536366,-0.22413967257857165,0.07475629326880961
19790166,0.2582101952957786,1.8005349203595604,3.991499972903978,3.728824751189041,1.0291280185470957,-13.582994333434222,-88.88413859198577,-27.544258589932426,1.5013628807986477,-0.8562826578774781,-12.443465298497683,-12.099843072610998,-3.2687136326783324,-2.468601531801472,-41.73166427285378,-46.65095895345625,138263.795358344,254128.8711131701,413394.22370007617,285036.8099949536,294387.52441724134,615494.720067967,1851935.3803755129,1661383.1459277298,5.81126103069081,0.0193552642783091,-0.1325443470843666,2.194782818584222,8.603809979665106,-6.854387495210666,1.1160289488319055,1.8054904869955168,1.508584914721423,2.7132553717167567,-0.3939160312793787,1.0464206571281922,-0.847314752051131,1.932552030507773,2.8237002641127495,-0.8954132218315158,2.652554336188136,-0.25967187874832803,-1.6487010914681577
19790168,-0.2788168667537709,-0.15454071442184059,-0.15933095155159024,-0.14200391998667375,-5.401966903337104,-3.817252309909705,-2.6603214074950037,-0.3605101841124817,0.5768040602982893,0.007871515463636396,0.09345916104151472,-0.0015988564283223004,-2.4620746322428007,-1.9391193251775611,-2.3539863848025444,-0.2315990839870312,72083.02039907209,84982.60616875663,91424.82856096938,84498.97951032134,314476.5869220232,251943.47841675606,250814.2135611119,170411.49602221372,-1.1181332025778885,-0.7455893863506151,0.07560241107668675,-0.4644209480808969,-2.239621814453428,-1.2213281946132115,-0.8397880613653603,-0.5992539643621463,-0.3854593233294099,-0.3664266366042545,-0.3564958817372318,0.5071081981536266,-0.3681105598654689,0.17182682552734677,0.04039967059678513,0.5427825321214238,-0.10387851192283955,0.25509405207330293,-0.6013315606459053
19790178,1.1185670234432106,1.325155485140012,1.5108941105376177,1.6491539027337327,-2.979924992033088,-2.181265518030541,-3.88306646705689,-4.43379297928936,-1.378038081572382,-1.1190114657588324,-1.3717417223148043,-2.4265479630803743,-0.4109567377570206,1.3282465685660405,-0.2131051630182099,-4.954344118610985,75638.25275713752,123437.4152056823,110522.0815717248,138595.8292641718,183345.4953525054,204798.4251101445,222418.14102034864,256948.47937915332,4.448640824058888,4.412104912321151,1.6453390649311534,5.426536377184839,-0.2596922971411627,-1.1021875883962537,1.2182074223971333,-1.036771633532772,-1.028603945954109,-0.2399094232767816,1.830395273682333,-1.0077230616820887,-0.3962686893429577,-0.11035266386366406,-0.04853872911657118,-0.27560256679814804,-0.14585315296797385,-1.0392432922445503,-0.6594272589295287
19790194,0.2774061534819956,0.5572323920380586,0.8990746378604803,0.8164843152717988,-2.9429579150615743,-3.9141415381047606,-5.566366092022122,-2.114535941064191,-0.1128783649330116,-0.4440890081500964,-0.1092694046934332,-0.5762715899285107,1.2032103576697528,-0.3437572357110913,-0.91100995020389,-2.824478696739666,42110.059159027776,58452.17994559451,95585.0591730053,106749.5503060518,134201.9922079936,187630.1487112853,237169.67954825883,196054.87928846717,-0.9045857263607504,3.081367258013853,3.6736669184752913,2.303109878855768,-1.3840148460466104,-1.2098335736644417,0.7259926452039173,-0.8342511311544651,-0.8811650519559682,-0.08553008663200823,0.6981988311906392,-0.7687498677015928,0.3254216831563589,0.6044721340027082,-0.48840850991195284,0.2464274542667597,-0.07095060796630508,-0.0268425841084049,0.1230510072178562
19790205,0.828376700398351,1.5119034976724557,5.41411099265415,0.4364073334474471,-4.736497128977025,-11.5130445134132,-27.68969041176105,-15.922128191992671,2.130842837020092,-0.9813268098767342,9.491910910473932,-0.826769146841285,-3.667030440317145,-5.926780792095349,1.9744406751188228,-1.3059465118724924,120519.08542146946,139867.99480404926,515981.8399812985,125701.30378705336,217854.28290100108,545825.1129435924,793266.0846757392,350935.5220615029,2.1079686235311805,1.7665834818526016,3.3892055508026013,-0.2691208367351777,2.263851357273751,-1.0823613808770354,0.9401097146550645,0.2928817901907084,-2.185723717221149,0.4726415777490616,-0.858033902991126,1.788239374463973,0.8706213206082951,-0.6279029101346829,-0.3228768349564002,1.0130204338230282,-1.0103159529114685,1.4690223672085312,0.46176081824083676
19790213,0.2503769821345153,1.2342331758243963,2.3209246850763967,0.3194405202737629,-0.1582441326957417,-5.388232408817235,-10.137273829042034,-6.332136584502032,-0.2250810743332958,-0.8941158336548217,-2.036216358019812,0.312688665009524,2.531759088986392,-1.111964183799646,-2.0644662843906967,-4.698702994538231,134162.97388208396,84736.49425932673,191911.0353700171,72235.19656057509,195809.4751993262,321285.9910332968,717908.3894437979,322717.1506618628,2.5536044276891534,3.381840676670301,4.432895017297216,0.1102693671381522,0.10368870097478446,-0.8203891488565949,0.3913231842609652,-0.46650374455981586,-0.8625202275557305,1.2305051052976308,0.04279231458198882,-0.5523935011431187,0.13251945483861602,0.43790168864431395,0.3544251162122599,-0.09197675375258245,-0.12586946359436132,1.1379506117063203,0.3420381248567916
19790236,2.0350365784325355,1.7824619776737438,0.7361517135300065,1.4145057085516015,0.2713075161992064,4.424123681035338,1.1985767018185147,-8.176998752327728,11.343363539831074,-2.644580265702104,-2.216515670904485,-3.6497090762583495,5.855016909466039,8.848706173509715,-6.105438286149916,-2.615807853825381,261458.8422588475,232184.52877228355,62653.92496936929,101128.95336758847,235161.3409612201,473626.7336880908,327167.87427138013,841153.2224801314,-6.449360751331684,3.088782438209128,0.0980612333224972,0.0833035166892836,0.27736948008540746,0.054898341272180164,-0.30931435272578983,0.3797096778445712,2.7554867160875567,-0.6350515344857247,0.13787871881478816,-0.5789100905763551,-0.425915946273784,0.26993597619942805,-0.27541435152105764,-0.9727417945785932,0.01894462997094619,-1.0106545278447256,1.2174017559979051
19790237,0.5578137728636574,0.6684436508517193,1.1340795490902935,0.11270226699151704,-0.5289062998419422,-0.4479582340114081,-4.33359918538898,-2.222440803386373,-2.864718675736917,0.48052147340307094,2.002365158180595,0.6105667926281204,2.26245634862686,12.982712407978449,-1.0043780951797383,-2.9280494460106974,102648.33964844357,130538.41538815483,138462.75567657402,87304.64053815746,309913.2501517344,575692.0399724947,722075.888453624,338866.77817576635,0.3825899235805398,1.0011806860138712,1.9333063559232107,-0.5397617051208514,-0.5292485204539649,0.4226474130255174,-0.00373780141504661,-1.030336553036563,0.4874647359612447,1.2768974344254551,0.008458901871892086,0.8786584269233283,-0.047653035049291276,0.4708227622437893,-0.1712088545702014,0.20308493678919498,-0.1881799992790583,0.4616376393271556,-0.5878302080621826
19790256,0.8520409475724333,1.902906347435677,2.60779277957839,0.1405314588879052,-1.2596266694153335,-8.111785335001208,-23.067418841526617,-2.6473701707830792,-0.1258477129472176,-0.8253127832282555,-3.162406082553449,-0.0560295231070708,0.9015094424625988,-2.534630062505714,-10.60491723214884,-1.7359270596810052,161389.90719118243,207744.90245402444,114696.787163274,45576.15061331392,133355.9734866767,292098.11263410683,679791.0094029709,289671.1061116915,-0.1078271470856734,1.440582766878462,1.4914157730464994,0.0111709267550863,0.2797792283869701,-1.447120099957886,-0.9815047641976623,-0.27085277954584047,-0.6757789468002089,0.8170116852096371,-0.46853360557004686,-0.647203550771007,0.9882804202002043,-0.09681403295762657,0.6191655102502063,-0.15679999715879794,0.6071860188253649,0.20325813753207073,0.3283652510547413
19790273,-0.2053363239891629,1.6865703963170702,2.8074226503670783,2.920039322216178,0.2774923532056219,-3.9964054206245088,-8.753457988382177,-4.368528589446651,2.1536534837527648,-2.466406198956665,-3.1598871261218853,-3.2903771170594265,3.456732220487976,0.130799707731812,-1.3075986077193134,-0.2865492611207353,160756.8719187181,117416.7892606291,184816.72744713284,214875.79807887907,228161.894866007,305695.6785864453,448914.1245050823,359770.59931782505,-5.873554415197525,0.2146318690227419,1.542499778792828,2.381232008978545,0.5477139550892196,-1.6926943791128342,1.3531171626824363,-0.5953653685512025,1.0104777903895958,-1.2805280475753515,-0.2750775198005031,-0.8459026743637806,0.8398903772396443,-0.45433272491686816,0.10077811386792042,0.4351422470071307,-0.5518303175699013,-0.15026885859669453,0.09166752218795243
19790300,0.6083250888820606,0.4721119863581763,0.636719108271548,0.7292475853944429,-2.024410336176036,-1.146982848846674,-0.6656434853417471,-1.0192570935985124,0.1358326286247434,-0.1569395434062113,-1.1369056571834846,-1.4635953412141132,1.02814660009309,2.159230979462642,2.772937912407267,2.461380512279145,68405.56230141515,78267.46649773112,72617.52580341717,75790.9095483606,152673.0036901626,195154.34204433483,250227.0689646766,253734.6063464432,2.3019581432589358,1.7718636781627142,2.2531931768373896,4.307740171169358,-1.6997051696581071,-0.6747502957683107,1.0527871494732068,-1.1000506491397368,-0.6364675347508387,-0.22731064025969439,0.9431242967774273,-1.0527316736993135,-0.28797837456923964,0.1336074789887717,0.05509848165797745,0.2381354705451423,0.3015299622161293,-0.7007264894277537,-0.46674162307114747
19790304,0.0718162774288989,-1.5427372789826974,-0.48791745152002,0.1889019233519694,-1.7091157965900832,-7.935500584100278,-16.56816061156287,-28.817894775813144,-0.1433931946840182,3.9732720818588474,0.0229157464695727,-0.9464089642713148,1.2249959425792982,-0.8271285581749515,-8.467600319249055,-13.440334090221938,75763.45075688507,182839.90897892384,170151.00346341377,97363.17734570918,176594.84853879828,369101.18496728747,464792.82927724766,522936.0443052764,-1.2792983936511877,-1.645849815550117,-2.417919043969956,0.1720822870753535,-0.5777596125079489,-2.859786001755254,-0.42126372107109095,0.7932043403602754,0.9481518682463256,0.5773592888192559,0.16632766813301356,2.066803493073392,-0.24643182076224002,1.0678212175195947,0.09183839088136594,0.25580684259187125,1.2545882368588872,-0.2688937321033296,-0.4565454840911047
19790322,-0.1841640279283449,0.7380674246084435,1.0356692965151046,0.2823589151683826,1.5474905397156276,-9.365499407238485,-2.384238415044539,-3.2624412098704467,0.8450005687041379,0.4650437265608813,-0.4778633917860591,0.4697291430100365,-0.4369156067233076,2.292673565432765,-4.3097455629374615,-3.1023497964010507,86055.42918042767,128765.69703612768,140695.62990118234,79238.09624897705,173923.52181990046,455408.32769903645,766562.358731009,272351.4670635082,-1.4738522898492816,0.2096822008086366,0.6630931291687313,0.2218325867605237,-0.7808064695400248,-0.8680450749437054,-0.10283072755727136,-0.29813542421291594,-0.029723744736428723,0.8244575729411402,-0.9381636893343732,0.2603979581495566,0.4311686236154088,0.5072145714823597,0.14093310436567077,0.2594798869009675,0.01272588427516445,-0.06941808407696778,-0.10970027978988182
19790339,-0.2816979690122539,0.4211102718036913,-0.4938437442066788,0.0009291810759014,1.4391402093093455,5.393522842879241,10.614310010154274,-0.84312434474413,1.1142367278945575,0.4704801379233714,3.3372313306543284,0.3441517359557738,2.5555765238663435,7.8115380863682065,9.007598982823284,-2.3679273240166387,116937.22776773522,98860.28078665015,102619.8519766698,45159.7832210208,195868.5109390356,421288.9009872549,642739.9154472799,537954.7701364029,-0.4551094765748442,3.0005887842703043,0.9090165038490526,-0.1262416731181317,-2.06009917307367,0.8364515143497651,0.8034049555395619,-0.4841806934764322,0.8417941882260497,1.0983027168478736,-0.08672145979329554,0.7493043618084237,-0.8675755334073582,0.6341316995861381,-0.4539235532927549,-0.30358791150069836,-0.1565259090911114,-0.0654363780410476,0.45528428683906325
19790369,0.0594157162050498,0.5621093374091207,1.5878424311048445,0.6707645934116877,0.5507094444549347,-0.88843278637869,-6.352831450019154,-4.600022330632356,0.377848050674638,-0.0819303518061887,-3.1297448997517847,-0.9867807882784996,0.1950709984988549,1.7712955055367434,1.1278138345639104,-0.8627229362016802,89018.46850511033,115881.28567752035,107350.12878165864,70065.9993023221,131880.84169982886,219281.90681132828,326748.6674094924,157232.7939248776,-0.4166569949573508,2.412861446863246,3.4964677849279946,2.1416812342498868,-1.2681517235567945,-1.0567718646945392,0.7623778239257673,-0.5447947598939048,-0.30673557407440444,0.32371204671567216,0.3746948100946564,-1.3548878483789402,0.2511481016322105,0.14040191222122456,-0.27469477340622267,-0.04594361175011245,0.0596865746651399,0.24243748567848078,-0.1806418671854798
19790385,-0.3646347107470304,-0.3605187758756867,-0.8484477612644045,-1.3847337769466463,-0.2680245207795776,2.185533480154432,7.432103665919034,2.686105402665972,3.406002795399918,1.275141131029852,2.464301551455597,4.924265057833931,4.108820196333927,0.7344441179038177,2.4667784045563512,-2.687076840888132,121503.42804295436,109332.70408643736,92859.1122230378,227409.81568224696,260158.90960323624,356125.2690685114,336406.8557147265,361157.6870401265,-2.175036421758775,2.10829243591338,-0.5669994655627827,-1.6594292133866488,-2.723875865467841,0.5817937683445519,-0.06297897164658907,0.21303591210612846,0.30830569941324765,0.03085042643427161,-0.3964179451578278,1.7291169117618224,0.21169159485943048,0.6421538480557567,0.5633562675579178,-0.6680971007707668,-0.3676917099991343,0.3938935452806361,0.08619359826221473
19790391,1.5545014406552429,2.1935011449872155,0.5257621453039506,-0.8374697660712385,-5.212761534208655,-13.832374335437526,-2.5008909012674847,5.1658600369086,-0.4477176199846909,-0.3982614160148743,0.599588400195907,1.7079747862057375,5.666018090187633,6.33450873243758,2.216960313390631,4.305095170252828,81751.79359751371,123938.94652470294,71614.07199363323,134009.21035907714,271742.9814707715,668156.0704999686,524412.8893691936,550714.9341607386,0.8254059207807112,5.379558049273563,0.543296427489574,0.126699130597509,0.008754854983346914,1.2352012579262475,-0.8140309733330524,-1.582134299423459,-0.7786694903218971,0.8004477851093516,-0.44664042532202564,0.6189848181202612,-0.08020278893904485,0.5176326628520946,0.5338545617428921,0.4252005977730922,0.04942828837711708,-0.9467157377554712,0.853148135525693
19790394,-1.1590201579934252,0.1157109012797934,0.3969012232806576,-0.2990186864398506,-0.4270327875096788,-0.6504345575562259,-0.1533553911265312,6.062190201636145,12.28689035684822,5.846998756532972,-1.6947961997941812,1.1412122611431148,-14.595898847773183,0.7815330176470098,9.630173253608849,5.034702234897448,210796.45432410733,201350.37630893048,117387.98358557333,102966.28331710974,306776.3973114972,272486.60617293074,365537.41018944,443592.8823652876,-8.447013153325488,1.1055199794801995,1.4465485246984189,0.4453515785168893,-2.1484062718056802,0.3906131011599718,0.4041139575888718,1.818950788889784,0.17836537183636675,-1.5193199862421847,-2.5297386382286917,-0.5289837517101547,-0.7102494480717083,0.2031173887280156,-0.6315919945540884,-0.04187363708376138,0.20762650296437365,0.1998628181412553,-0.12037226904279849
19790406,-2.240515465874064,1.827435197031109,0.4631718377684094,0.2823889184319811,8.481405315523622,2.890331934452553,-10.549128088978572,-3.743413772142149,9.073558998284106,-2.6336222265257114,-2.671063834384685,0.3182860492766443,17.41554355067711,17.188900870124126,-7.253918571666148,-3.1515312304386724,129253.58385497208,230999.8135602347,126519.92250305093,89902.80655832538,413716.99686477287,585931.315371722,647464.0544459436,279974.03855432617,-1.7547855362682163,0.228513266865134,1.002092019634278,-0.8172736071569731,-0.5887250798657258,0.4664827457638224,-0.030302852830558908,0.4368636479081207,3.0078023373846636,2.0333664821894777,-0.5274889289286204,-0.44837728448113495,1.238278152518994,0.7622994913039554,1.1149623442879464,0.6116513855004178,-1.4988350064877982,-0.0721097987670627,-1.0645252338439966
19790414,4.874650227925351,3.379638630412922,0.5309994047295741,0.594170782982643,-8.295979756247952,-2.6159925578132404,-0.9222436337501784,-1.239512329884398,-1.2035699513356448,8.517506757777502,-0.2598156665001003,-1.5286330926513054,-2.5444568577325093,-3.526559867286982,-2.092487943718409,-0.4683928644893466,257867.4776071378,311534.0484293127,60844.84482928106,65323.87645506297,489043.807676825,458970.5791907907,164856.26103409412,118523.2196981824,6.637469414251736,4.055544371413471,1.8223096948260329,0.5394882113019088,0.5525910950607087,1.2234075150029209,-2.431056098520093,0.18180269077087957,-1.7220345728224677,-0.5074618533394845,2.468641876829737,-0.14918890579256,-1.4075917689383746,-1.7104281603410296,-0.6049548754753419,-0.03792740054838322,1.1939227958203376,0.049316381622176546,-0.2350763790643774
19790455,-0.1305281954962252,0.8188326151564687,-0.1692350091639346,-0.2620446621732329,-0.0970420810367692,-1.994650059830555,5.950016215932191,0.9006754381988458,5.373905970667083,0.5078884258829331,2.519393454224459,2.343260014571781,-8.731883211775024,0.0087807065441556,3.4201588572804886,0.4672967237393827,170020.9877592431,118577.2140090974,81170.59871544392,78074.17020573205,172025.28260919976,214968.58622857204,144566.25011033044,152065.05647934577,-0.9963266469417932,1.5663629855997034,-1.7242667982154214,-1.9824694307940676,-2.956938186376728,-0.42269968248951706,-0.8838281631142731,0.4694306580677004,-0.4067023069832098,-0.09556559305161699,-0.8606957088564434,0.6994342988934615,-0.3449051698243803,-0.6313999947875956,-0.3604102212570529,-0.8125678586071511,-0.9477857031538247,-0.11731201454992168,0.3985838493087266
